Load profile 2
Meter serial number : ;Farbu Pharm (MD) (N° 50083320) - Otjiwarongo
Start date : ;01/10/2020
End date : ;04/10/2021



Number;Label;Unit
1;Import Active Energy Aggregate;Wh
2;Import Apparent Energy Aggregate;VAh
3;Export Active Energy Aggregate;Wh
4;Export Apparent Energy Aggregate;VAh
5;Import Active Power Aggregate;W
6;Import Apparent Power Aggregate;VA



Date;1;2;3;4;5;6;
10/10/2020 11:30;6 100;11 700;2 800;7 300;12 100;23 400;
10/10/2020 12:00;500;2 500;9 800;16 800;1 100;5 100;
10/10/2020 12:30;500;2 000;10 600;17 300;900;4 000;
10/10/2020 13:00;100;1 000;14 700;20 800;300;1 900;
10/10/2020 13:30;100;400;17 600;24 100;100;900;
10/10/2020 14:00;200;1 300;14 200;21 100;500;2 500;
10/10/2020 14:30;100;200;19 500;25 000;100;500;
10/10/2020 15:00;0;400;18 000;23 800;0;800;
10/10/2020 15:30;300;1 600;12 500;19 600;700;3 200;
10/10/2020 16:00;600;1 900;10 100;17 400;1 100;3 800;
10/10/2020 16:30;900;3 100;7 300;14 800;1 900;6 100;
10/10/2020 17:00;1 800;5 100;4 100;11 500;3 600;10 200;
10/10/2020 17:30;2 300;7 300;2 700;8 400;4 600;14 600;
10/10/2020 18:00;10 200;16 600;400;2 600;20 400;33 200;
10/10/2020 18:30;14 300;20 500;0;0;28 600;41 000;
10/10/2020 19:00;18 500;23 700;0;0;36 900;47 500;
10/10/2020 19:30;18 900;23 700;0;0;37 800;47 300;
10/10/2020 20:00;19 000;23 900;0;0;38 000;47 800;
10/10/2020 20:30;18 100;23 100;0;0;36 200;46 300;
10/10/2020 21:00;18 200;23 500;0;0;36 400;46 900;
10/10/2020 21:30;20 500;25 300;0;0;41 000;50 600;
10/10/2020 22:00;19 000;24 300;0;0;38 100;48 700;
10/10/2020 22:30;17 200;22 700;0;0;34 400;45 300;
10/10/2020 23:00;17 300;22 700;0;0;34 600;45 400;
10/10/2020 23:30;16 900;22 500;0;0;33 700;45 100;
11/10/2020 00:00;16 600;22 300;0;0;33 200;44 600;
11/10/2020 00:30;16 400;22 300;0;0;32 900;44 500;
11/10/2020 01:00;20 700;25 700;0;0;41 400;51 500;
11/10/2020 01:30;17 000;22 700;0;0;33 900;45 400;
11/10/2020 02:00;16 400;22 300;0;0;32 800;44 600;
11/10/2020 02:30;17 000;22 900;0;0;34 100;45 700;
11/10/2020 03:00;16 500;22 100;0;0;32 900;44 200;
11/10/2020 03:30;16 900;22 200;0;0;33 800;44 400;
11/10/2020 04:00;16 200;21 600;0;0;32 500;43 200;
11/10/2020 04:30;20 500;25 000;0;0;40 900;50 100;
11/10/2020 05:00;15 600;21 100;0;0;31 200;42 200;
11/10/2020 05:30;15 900;21 500;0;0;31 900;43 000;
11/10/2020 06:00;17 000;22 300;0;0;33 900;44 500;
11/10/2020 06:30;16 400;21 800;0;0;32 800;43 600;
11/10/2020 07:00;12 100;16 600;0;0;24 200;33 200;
11/10/2020 07:30;10 800;12 000;0;0;21 700;24 100;
11/10/2020 08:00;17 300;23 500;0;0;34 500;47 000;
11/10/2020 08:30;9 900;18 300;0;300;19 800;36 600;
11/10/2020 09:00;5 800;14 100;900;3 200;11 700;28 100;
11/10/2020 09:30;1 700;4 800;4 600;11 800;3 300;9 600;
11/10/2020 10:00;1 000;3 500;7 500;14 700;2 100;7 000;
11/10/2020 10:30;400;1 800;11 300;18 300;800;3 700;
11/10/2020 11:00;300;1 100;13 900;20 600;500;2 200;
11/10/2020 11:30;600;2 200;13 100;19 300;1 300;4 300;
11/10/2020 12:00;0;600;18 000;23 900;0;1 200;
11/10/2020 12:30;100;500;18 400;24 400;100;1 100;
11/10/2020 13:00;0;300;19 800;25 700;0;500;
11/10/2020 13:30;0;200;19 800;25 700;0;500;
11/10/2020 14:00;0;600;18 100;24 600;100;1 100;
11/10/2020 14:30;100;700;16 500;23 400;200;1 400;
11/10/2020 15:00;100;800;15 600;22 500;200;1 600;
11/10/2020 15:30;500;1 700;12 100;19 300;1 000;3 500;
11/10/2020 16:00;900;2 700;8 900;16 400;1 700;5 400;
11/10/2020 16:30;1 300;4 200;6 800;14 300;2 600;8 300;
11/10/2020 17:00;2 100;6 600;3 400;10 700;4 200;13 200;
11/10/2020 17:30;200;900;9 100;10 800;500;1 800;
11/10/2020 18:00;200;200;4 800;5 100;300;500;
11/10/2020 18:30;3 100;3 500;400;400;6 300;6 900;
11/10/2020 19:00;7 900;8 000;0;0;15 800;16 000;
11/10/2020 19:30;12 400;12 500;0;0;24 800;25 000;
11/10/2020 20:00;7 700;7 800;0;0;15 400;15 700;
11/10/2020 20:30;7 300;7 400;0;0;14 600;14 800;
11/10/2020 21:00;7 100;7 300;0;0;14 200;14 500;
11/10/2020 21:30;7 400;7 500;0;0;14 700;15 000;
11/10/2020 22:00;6 700;6 900;0;0;13 400;13 800;
11/10/2020 22:30;6 300;6 500;0;0;12 600;13 100;
11/10/2020 23:00;11 400;11 600;0;0;22 900;23 100;
11/10/2020 23:30;7 300;7 400;0;0;14 500;14 900;
12/10/2020 00:00;5 700;6 100;0;0;11 500;12 100;
12/10/2020 00:30;5 700;6 000;0;0;11 400;12 000;
12/10/2020 01:00;5 700;6 000;0;0;11 400;12 000;
12/10/2020 01:30;5 600;5 800;0;0;11 100;11 700;
12/10/2020 02:00;7 600;7 900;0;0;15 300;15 800;
12/10/2020 02:30;8 500;8 700;0;0;16 900;17 400;
12/10/2020 03:00;6 600;6 900;0;0;13 200;13 800;
12/10/2020 03:30;5 600;5 900;0;0;11 200;11 800;
12/10/2020 04:00;5 400;5 700;0;0;10 800;11 400;
12/10/2020 04:30;5 300;5 700;0;0;10 700;11 400;
12/10/2020 05:00;6 800;7 000;0;0;13 500;13 900;
12/10/2020 05:30;8 100;8 300;0;0;16 300;16 700;
12/10/2020 06:00;7 000;7 300;0;0;14 000;14 600;
12/10/2020 06:30;8 600;8 700;0;0;17 100;17 300;
12/10/2020 07:00;8 600;8 600;0;0;17 200;17 300;
12/10/2020 07:30;25 400;27 900;0;0;50 800;55 700;
12/10/2020 08:00;40 000;42 500;0;0;80 000;85 100;
12/10/2020 08:30;37 500;40 400;0;0;75 000;80 700;
12/10/2020 09:00;32 200;35 800;0;0;64 500;71 600;
12/10/2020 09:30;14 700;20 900;0;0;29 300;41 800;
12/10/2020 10:00;12 500;19 300;100;200;25 100;38 600;
12/10/2020 10:30;13 900;20 000;100;1 000;27 700;40 100;
12/10/2020 11:00;20 700;26 800;0;300;41 400;53 500;
12/10/2020 11:30;17 800;25 300;100;100;35 700;50 700;
12/10/2020 12:00;16 700;24 100;0;600;33 300;48 100;
12/10/2020 12:30;18 300;25 100;100;200;36 600;50 300;
12/10/2020 13:00;15 700;23 600;0;600;31 400;47 200;
12/10/2020 13:30;4 400;12 200;1 100;5 600;8 800;24 300;
12/10/2020 14:00;3 700;11 500;1 100;5 700;7 400;23 100;
12/10/2020 14:30;26 200;31 600;0;0;52 400;63 200;
12/10/2020 15:00;28 700;33 800;0;0;57 400;67 500;
12/10/2020 15:30;26 100;31 500;0;0;52 200;63 100;
12/10/2020 16:00;27 800;32 800;0;0;55 600;65 600;
12/10/2020 16:30;36 300;40 300;0;0;72 700;80 600;
12/10/2020 17:00;25 700;30 600;0;0;51 400;61 100;
12/10/2020 17:30;25 800;30 600;0;0;51 500;61 300;
12/10/2020 18:00;26 600;29 000;0;0;53 200;58 000;
12/10/2020 18:30;29 600;31 400;0;0;59 300;62 800;
12/10/2020 19:00;37 000;40 000;0;0;74 000;79 900;
12/10/2020 19:30;31 200;34 300;0;0;62 300;68 700;
12/10/2020 20:00;25 900;28 800;0;0;51 800;57 600;
12/10/2020 20:30;6 500;6 700;0;0;13 100;13 400;
12/10/2020 21:00;11 300;11 400;0;0;22 500;22 800;
12/10/2020 21:30;6 200;6 400;0;0;12 400;12 700;
12/10/2020 22:00;7 000;7 100;0;0;14 000;14 300;
12/10/2020 22:30;6 900;7 100;0;0;13 900;14 200;
12/10/2020 23:00;6 200;6 400;0;0;12 300;12 700;
12/10/2020 23:30;6 100;6 300;0;0;12 200;12 600;
13/10/2020 00:00;5 800;6 000;0;0;11 700;12 100;
13/10/2020 00:30;9 600;9 900;0;0;19 200;19 700;
13/10/2020 01:00;5 800;6 000;0;0;11 500;12 000;
13/10/2020 01:30;5 100;5 500;0;0;10 300;11 000;
13/10/2020 02:00;5 300;5 600;0;0;10 600;11 200;
13/10/2020 02:30;5 500;5 800;0;0;10 900;11 600;
13/10/2020 03:00;6 200;6 500;0;0;12 500;13 100;
13/10/2020 03:30;6 200;6 500;0;0;12 400;13 000;
13/10/2020 04:00;10 100;10 300;0;0;20 200;20 500;
13/10/2020 04:30;5 000;5 300;0;0;9 900;10 600;
13/10/2020 05:00;4 800;5 100;0;0;9 600;10 200;
13/10/2020 05:30;4 600;5 000;0;0;9 300;10 000;
13/10/2020 06:00;5 300;5 600;0;0;10 600;11 200;
13/10/2020 06:30;9 500;9 500;0;0;19 000;19 100;
13/10/2020 07:00;11 800;11 900;0;0;23 500;23 700;
13/10/2020 07:30;34 900;36 700;0;0;69 900;73 400;
13/10/2020 08:00;38 600;41 100;0;0;77 200;82 200;
13/10/2020 08:30;30 800;34 500;0;0;61 600;69 100;
13/10/2020 09:00;23 000;27 800;0;0;45 900;55 500;
13/10/2020 09:30;22 900;27 900;0;0;45 900;55 800;
13/10/2020 10:00;15 500;21 900;0;0;31 000;43 900;
13/10/2020 10:30;15 800;22 900;0;0;31 600;45 700;
13/10/2020 11:00;18 300;25 100;0;100;36 500;50 300;
13/10/2020 11:30;17 800;25 100;0;100;35 700;50 100;
13/10/2020 12:00;10 100;18 700;400;1 600;20 200;37 400;
13/10/2020 12:30;10 500;20 100;0;500;21 000;40 200;
13/10/2020 13:00;10 800;18 900;300;1 200;21 500;37 900;
13/10/2020 13:30;7 500;18 800;0;0;15 000;37 600;
13/10/2020 14:00;3 800;12 800;600;5 000;7 600;25 600;
13/10/2020 14:30;21 600;29 100;0;100;43 300;58 200;
13/10/2020 15:00;25 600;31 700;0;0;51 200;63 400;
13/10/2020 15:30;24 800;31 000;0;0;49 600;61 900;
13/10/2020 16:00;33 700;38 300;0;0;67 400;76 600;
13/10/2020 16:30;26 700;32 000;0;0;53 300;64 100;
13/10/2020 17:00;37 400;41 600;0;0;74 800;83 100;
13/10/2020 17:30;23 900;28 800;0;0;47 800;57 700;
13/10/2020 18:00;29 200;33 200;0;0;58 400;66 400;
13/10/2020 18:30;34 100;37 700;0;0;68 200;75 300;
13/10/2020 19:00;41 000;44 000;0;0;82 100;88 000;
13/10/2020 19:30;41 400;44 300;0;0;82 700;88 600;
13/10/2020 20:00;32 500;35 200;0;0;65 100;70 500;
13/10/2020 20:30;10 000;10 100;0;0;19 900;20 200;
13/10/2020 21:00;7 700;8 000;0;0;15 500;15 900;
13/10/2020 21:30;7 100;7 200;0;0;14 100;14 500;
13/10/2020 22:00;7 100;7 300;0;0;14 200;14 600;
13/10/2020 22:30;7 300;7 600;0;0;14 700;15 200;
13/10/2020 23:00;10 900;11 000;0;0;21 700;21 900;
13/10/2020 23:30;6 500;6 700;0;0;13 000;13 500;
14/10/2020 00:00;7 400;7 600;0;0;14 800;15 200;
14/10/2020 00:30;6 100;6 400;0;0;12 300;12 800;
14/10/2020 01:00;6 100;6 400;0;0;12 200;12 800;
14/10/2020 01:30;6 000;6 400;0;0;12 000;12 700;
14/10/2020 02:00;6 000;6 300;0;0;11 900;12 700;
14/10/2020 02:30;11 100;11 300;0;0;22 300;22 600;
14/10/2020 03:00;5 800;6 200;0;0;11 600;12 300;
14/10/2020 03:30;5 500;5 800;0;0;10 900;11 700;
14/10/2020 04:00;5 200;5 700;0;0;10 500;11 400;
14/10/2020 04:30;6 800;7 100;0;0;13 600;14 100;
14/10/2020 05:00;5 800;6 200;0;0;11 600;12 400;
14/10/2020 05:30;5 200;5 600;0;0;10 400;11 200;
14/10/2020 06:00;6 200;6 500;0;0;12 400;13 000;
14/10/2020 06:30;12 200;12 300;0;0;24 400;24 700;
14/10/2020 07:00;6 400;6 600;0;300;12 700;13 200;
14/10/2020 07:30;36 200;38 300;0;0;72 500;76 600;
14/10/2020 08:00;39 700;42 900;0;0;79 400;85 800;
14/10/2020 08:30;41 100;44 200;0;0;82 200;88 400;
14/10/2020 09:00;37 800;41 900;0;0;75 600;83 800;
14/10/2020 09:30;34 500;38 800;0;0;68 900;77 500;
14/10/2020 10:00;23 100;28 500;0;0;46 300;57 100;
14/10/2020 10:30;25 400;31 500;0;0;50 800;63 000;
14/10/2020 11:00;31 300;36 800;0;0;62 500;73 600;
14/10/2020 11:30;29 900;35 400;0;0;59 800;70 700;
14/10/2020 12:00;24 100;30 500;0;0;48 200;61 100;
14/10/2020 12:30;21 900;29 200;0;0;43 800;58 300;
14/10/2020 13:00;29 000;34 300;0;0;58 100;68 700;
14/10/2020 13:30;11 100;20 400;100;900;22 100;40 800;
14/10/2020 14:00;9 800;18 500;200;2 100;19 700;37 000;
14/10/2020 14:30;34 400;39 200;0;0;68 800;78 400;
14/10/2020 15:00;39 400;43 600;0;0;78 700;87 100;
14/10/2020 15:30;32 500;37 700;0;0;65 100;75 400;
14/10/2020 16:00;38 600;43 300;0;0;77 200;86 600;
14/10/2020 16:30;44 900;48 700;0;0;89 800;97 500;
14/10/2020 17:00;48 300;52 200;0;0;96 600;104 300;
14/10/2020 17:30;36 400;40 400;0;0;72 700;80 800;
14/10/2020 18:00;37 700;41 700;0;0;75 400;83 500;
14/10/2020 18:30;48 600;51 600;0;0;97 200;103 100;
14/10/2020 19:00;39 900;41 800;0;0;79 800;83 600;
14/10/2020 19:30;44 500;47 400;0;0;89 100;94 800;
14/10/2020 20:00;35 700;38 700;0;0;71 400;77 400;
14/10/2020 20:30;14 500;14 500;0;0;28 900;29 100;
14/10/2020 21:00;12 900;13 100;0;0;25 900;26 100;
14/10/2020 21:30;13 300;13 300;0;0;26 500;26 600;
14/10/2020 22:00;11 800;11 900;0;0;23 600;23 800;
14/10/2020 22:30;12 800;12 800;0;0;25 600;25 700;
14/10/2020 23:00;14 600;14 800;0;0;29 300;29 500;
14/10/2020 23:30;11 400;11 500;0;0;22 800;23 000;
15/10/2020 00:00;10 500;10 600;0;0;21 000;21 200;
15/10/2020 00:30;10 500;10 500;0;0;20 900;21 000;
15/10/2020 01:00;11 100;11 200;0;0;22 300;22 500;
15/10/2020 01:30;10 600;10 600;0;0;21 100;21 200;
15/10/2020 02:00;10 100;10 300;0;0;20 300;20 500;
15/10/2020 02:30;14 900;14 900;0;0;29 700;29 800;
15/10/2020 03:00;9 300;9 400;0;0;18 700;18 900;
15/10/2020 03:30;9 700;9 800;0;0;19 400;19 600;
15/10/2020 04:00;9 000;9 100;0;0;18 000;18 200;
15/10/2020 04:30;11 100;11 200;0;0;22 200;22 400;
15/10/2020 05:00;9 700;9 700;0;0;19 300;19 400;
15/10/2020 05:30;9 100;9 200;0;0;18 200;18 400;
15/10/2020 06:00;10 600;10 800;0;0;21 300;21 600;
15/10/2020 06:30;15 100;15 200;0;0;30 200;30 300;
15/10/2020 07:00;10 700;10 800;0;0;21 300;21 600;
15/10/2020 07:30;45 600;47 900;0;0;91 300;95 800;
15/10/2020 08:00;49 000;52 000;0;0;98 000;104 000;
15/10/2020 08:30;49 000;52 100;0;0;97 900;104 200;
15/10/2020 09:00;39 000;43 000;0;0;78 000;86 000;
15/10/2020 09:30;41 700;45 700;0;0;83 400;91 500;
15/10/2020 10:00;24 400;30 400;0;0;48 900;60 700;
15/10/2020 10:30;22 400;28 700;0;0;44 700;57 500;
15/10/2020 11:00;26 100;31 700;0;0;52 300;63 400;
15/10/2020 11:30;24 400;30 800;0;0;48 700;61 500;
15/10/2020 12:00;18 100;26 000;0;0;36 300;52 100;
15/10/2020 12:30;24 200;30 500;0;0;48 300;60 900;
15/10/2020 13:00;20 700;28 600;0;300;41 400;57 200;
15/10/2020 13:30;13 200;23 200;100;100;26 500;46 500;
15/10/2020 14:00;15 500;24 200;0;600;30 900;48 400;
15/10/2020 14:30;19 500;27 300;100;400;39 000;54 500;
15/10/2020 15:00;30 600;36 000;0;0;61 200;72 100;
15/10/2020 15:30;46 400;50 400;0;0;92 800;100 800;
15/10/2020 16:00;37 900;43 200;0;0;75 900;86 400;
15/10/2020 16:30;41 700;46 300;0;0;83 300;92 600;
15/10/2020 17:00;49 800;52 200;0;0;99 600;104 300;
15/10/2020 17:30;20 900;27 900;0;0;41 900;55 900;
15/10/2020 18:00;27 100;32 200;0;0;54 100;64 400;
15/10/2020 18:30;33 700;37 800;0;0;67 400;75 600;
15/10/2020 19:00;32 200;35 300;0;0;64 400;70 500;
15/10/2020 19:30;30 300;32 500;0;0;60 600;65 100;
15/10/2020 20:00;31 000;35 100;0;0;62 100;70 200;
15/10/2020 20:30;12 900;13 000;0;0;25 800;26 000;
15/10/2020 21:00;12 000;12 100;0;0;23 900;24 200;
15/10/2020 21:30;12 000;12 100;0;0;24 100;24 200;
15/10/2020 22:00;10 600;10 700;0;0;21 100;21 400;
15/10/2020 22:30;10 800;10 900;0;0;21 600;21 800;
15/10/2020 23:00;14 600;14 700;0;0;29 200;29 400;
15/10/2020 23:30;9 300;9 500;0;0;18 700;18 900;
16/10/2020 00:00;9 600;9 700;0;0;19 200;19 400;
16/10/2020 00:30;8 400;8 500;0;0;16 800;17 000;
16/10/2020 01:00;8 600;8 600;0;0;17 100;17 300;
16/10/2020 01:30;8 000;8 200;0;0;16 100;16 400;
16/10/2020 02:00;8 700;8 800;0;0;17 400;17 600;
16/10/2020 02:30;11 700;11 800;0;0;23 300;23 500;
16/10/2020 03:00;10 600;10 600;0;0;21 200;21 300;
16/10/2020 03:30;7 800;7 900;0;0;15 600;15 800;
16/10/2020 04:00;7 900;8 100;0;0;15 900;16 200;
16/10/2020 04:30;7 900;8 100;0;0;15 800;16 100;
16/10/2020 05:00;8 200;8 200;0;0;16 400;16 500;
16/10/2020 05:30;9 000;9 100;0;0;17 900;18 100;
16/10/2020 06:00;8 700;8 900;0;0;17 500;17 800;
16/10/2020 06:30;14 800;14 800;0;0;29 500;29 600;
16/10/2020 07:00;11 300;11 400;0;0;22 700;22 900;
16/10/2020 07:30;46 800;48 500;0;0;93 600;96 900;
16/10/2020 08:00;43 800;46 700;0;0;87 600;93 500;
16/10/2020 08:30;41 500;44 900;0;0;82 900;89 700;
16/10/2020 09:00;42 900;46 400;0;0;85 800;92 900;
16/10/2020 09:30;32 200;36 900;0;0;64 400;73 800;
16/10/2020 10:00;23 000;29 100;0;0;46 100;58 100;
16/10/2020 10:30;30 600;36 000;0;0;61 200;72 000;
16/10/2020 11:00;24 900;31 400;0;100;49 800;62 900;
16/10/2020 11:30;28 100;35 300;0;200;56 100;70 500;
16/10/2020 12:00;29 500;36 700;0;0;59 100;73 500;
16/10/2020 12:30;20 400;29 300;0;100;40 800;58 500;
16/10/2020 13:00;17 000;25 900;0;100;33 900;51 800;
16/10/2020 13:30;16 000;24 700;200;1 600;32 100;49 500;
16/10/2020 14:00;13 100;22 700;200;2 200;26 200;45 300;
16/10/2020 14:30;31 000;37 200;0;0;61 900;74 500;
16/10/2020 15:00;33 800;38 200;0;0;67 600;76 300;
16/10/2020 15:30;41 400;45 100;0;0;82 900;90 200;
16/10/2020 16:00;39 500;44 500;0;0;78 900;89 000;
16/10/2020 16:30;41 100;45 400;0;0;82 200;90 800;
16/10/2020 17:00;12 100;12 400;1 300;1 400;24 200;24 800;
16/10/2020 17:30;1 200;1 400;7 300;7 700;2 500;2 900;
16/10/2020 18:00;200;400;5 700;6 100;300;800;
16/10/2020 18:30;3 800;4 000;1 700;1 800;7 600;8 000;
16/10/2020 19:00;7 100;7 300;100;100;14 200;14 600;
16/10/2020 19:30;7 800;8 100;0;0;15 600;16 200;
16/10/2020 20:00;7 300;7 700;0;0;14 700;15 400;
16/10/2020 20:30;8 200;8 500;0;0;16 400;16 900;
16/10/2020 21:00;7 600;7 900;0;0;15 100;15 800;
16/10/2020 21:30;7 300;7 600;0;0;14 700;15 300;
16/10/2020 22:00;7 100;7 500;0;0;14 200;14 900;
16/10/2020 22:30;7 200;7 500;0;0;14 400;15 000;
16/10/2020 23:00;6 200;6 500;0;0;12 400;13 100;
16/10/2020 23:30;6 100;6 500;0;0;12 200;12 900;
17/10/2020 00:00;7 000;7 200;0;0;13 900;14 500;
17/10/2020 00:30;5 900;6 300;0;0;11 800;12 500;
17/10/2020 01:00;5 800;6 200;0;0;11 700;12 400;
17/10/2020 01:30;6 400;6 600;0;0;12 800;13 300;
17/10/2020 02:00;6 000;6 300;0;0;12 000;12 600;
17/10/2020 02:30;6 500;6 700;0;0;13 000;13 400;
17/10/2020 03:00;5 600;6 000;0;0;11 200;11 900;
17/10/2020 03:30;5 500;5 800;0;0;10 900;11 700;
17/10/2020 04:00;5 300;5 800;0;0;10 600;11 500;
17/10/2020 04:30;5 900;6 200;0;0;11 900;12 500;
17/10/2020 05:00;5 300;5 700;0;0;10 500;11 300;
17/10/2020 05:30;5 300;5 600;0;0;10 600;11 300;
17/10/2020 06:00;5 300;5 700;0;0;10 700;11 400;
17/10/2020 06:30;4 800;5 200;0;0;9 500;10 400;
17/10/2020 07:00;5 000;5 900;100;400;10 100;11 700;
17/10/2020 07:30;14 900;21 600;0;0;29 700;43 300;
17/10/2020 08:00;16 300;23 100;0;0;32 700;46 100;
17/10/2020 08:30;12 600;20 700;0;200;25 200;41 400;
17/10/2020 09:00;7 700;15 700;800;3 200;15 400;31 400;
17/10/2020 09:30;2 800;8 300;3 100;8 800;5 600;16 600;
17/10/2020 10:00;1 700;4 900;5 100;12 400;3 400;9 900;
17/10/2020 10:30;800;2 600;9 200;16 500;1 600;5 100;
17/10/2020 11:00;500;1 700;12 100;19 100;1 000;3 400;
17/10/2020 11:30;500;1 500;14 500;21 200;900;3 100;
17/10/2020 12:00;100;600;18 200;24 000;200;1 200;
17/10/2020 12:30;100;400;19 800;25 500;200;800;
17/10/2020 13:00;0;600;19 800;25 400;100;1 100;
17/10/2020 13:30;0;0;31 300;33 600;0;0;
17/10/2020 14:00;0;0;36 100;36 100;0;0;
17/10/2020 14:30;0;0;33 600;33 700;0;0;
17/10/2020 15:00;0;0;31 600;31 600;0;0;
17/10/2020 15:30;0;0;30 000;30 000;0;0;
17/10/2020 16:00;0;0;26 300;26 400;0;0;
17/10/2020 16:30;0;0;22 600;22 700;0;0;
17/10/2020 17:00;0;0;17 000;17 100;0;0;
17/10/2020 17:30;0;0;11 900;12 000;0;0;
17/10/2020 18:00;300;500;5 500;5 800;600;1 100;
17/10/2020 18:30;4 500;4 700;1 400;1 600;9 000;9 400;
17/10/2020 19:00;7 200;7 400;100;100;14 300;14 700;
17/10/2020 19:30;7 700;8 100;0;0;15 500;16 200;
17/10/2020 20:00;7 300;7 500;0;0;14 500;15 000;
17/10/2020 20:30;8 300;8 600;0;0;16 700;17 200;
17/10/2020 21:00;7 300;7 600;0;0;14 600;15 200;
17/10/2020 21:30;7 100;7 400;0;0;14 200;14 900;
17/10/2020 22:00;7 400;7 700;0;0;14 800;15 300;
17/10/2020 22:30;6 600;6 900;0;0;13 100;13 800;
17/10/2020 23:00;6 500;6 900;0;0;13 100;13 800;
17/10/2020 23:30;6 800;7 000;0;0;13 500;14 100;
18/10/2020 00:00;6 700;7 100;0;0;13 400;14 100;
18/10/2020 00:30;6 600;6 900;0;0;13 200;13 800;
18/10/2020 01:00;6 100;6 400;0;0;12 300;12 900;
18/10/2020 01:30;6 000;6 400;0;0;12 000;12 700;
18/10/2020 02:00;6 000;6 300;0;0;11 900;12 600;
18/10/2020 02:30;6 100;6 300;0;0;12 200;12 600;
18/10/2020 03:00;5 700;6 000;0;0;11 500;12 000;
18/10/2020 03:30;5 700;5 900;0;0;11 300;11 900;
18/10/2020 04:00;5 900;6 300;0;0;11 800;12 500;
18/10/2020 04:30;6 800;7 100;0;0;13 600;14 200;
18/10/2020 05:00;5 400;5 800;0;0;10 900;11 700;
18/10/2020 05:30;5 500;5 800;0;0;11 000;11 600;
18/10/2020 06:00;4 800;5 300;0;0;9 500;10 500;
18/10/2020 06:30;4 500;5 000;0;0;9 000;10 000;
18/10/2020 07:00;3 500;3 800;300;700;7 100;7 600;
18/10/2020 07:30;2 100;2 200;1 200;1 300;4 100;4 400;
18/10/2020 08:00;1 400;1 500;2 600;2 700;2 900;3 100;
18/10/2020 08:30;500;600;5 900;6 100;900;1 100;
18/10/2020 09:00;0;0;10 600;10 700;0;0;
18/10/2020 09:30;0;0;16 800;16 900;0;0;
18/10/2020 10:00;0;0;23 000;23 000;0;0;
18/10/2020 10:30;0;0;27 100;27 200;0;0;
18/10/2020 11:00;0;0;30 800;30 900;0;0;
18/10/2020 11:30;0;0;33 900;33 800;0;0;
18/10/2020 12:00;0;0;35 000;35 100;0;0;
18/10/2020 12:30;0;0;28 000;28 100;100;100;
18/10/2020 13:00;0;0;37 900;37 900;0;0;
18/10/2020 13:30;0;0;37 000;37 000;0;0;
18/10/2020 14:00;0;0;37 400;37 500;0;0;
18/10/2020 14:30;0;0;35 200;35 300;0;0;
18/10/2020 15:00;0;100;24 400;24 500;0;100;
18/10/2020 15:30;0;0;9 100;9 300;0;0;
18/10/2020 16:00;0;0;13 500;13 800;0;0;
18/10/2020 16:30;0;0;18 400;18 500;0;0;
18/10/2020 17:00;0;0;17 900;18 000;0;0;
18/10/2020 17:30;0;0;12 000;12 200;0;0;
18/10/2020 18:00;1 300;1 300;5 100;5 300;2 500;2 700;
18/10/2020 18:30;4 800;5 000;800;900;9 700;10 000;
18/10/2020 19:00;6 700;7 000;200;300;13 400;14 000;
18/10/2020 19:30;8 400;8 700;0;0;16 700;17 400;
18/10/2020 20:00;7 200;7 600;0;0;14 500;15 200;
18/10/2020 20:30;7 000;7 400;0;0;13 900;14 700;
18/10/2020 21:00;6 400;6 800;0;0;12 800;13 600;
18/10/2020 21:30;6 600;7 000;0;0;13 200;14 000;
18/10/2020 22:00;6 000;6 400;0;0;12 100;12 900;
18/10/2020 22:30;6 200;6 600;0;0;12 400;13 200;
18/10/2020 23:00;6 500;6 800;0;0;12 900;13 600;
18/10/2020 23:30;5 900;6 300;0;0;11 800;12 600;
19/10/2020 00:00;6 200;6 600;0;0;12 500;13 200;
19/10/2020 00:30;6 300;6 700;0;0;12 600;13 400;
19/10/2020 01:00;6 600;6 900;0;0;13 200;13 800;
19/10/2020 01:30;5 500;5 900;0;0;11 000;11 800;
19/10/2020 02:00;5 400;5 800;0;0;10 700;11 500;
19/10/2020 02:30;6 100;6 400;0;0;12 200;12 800;
19/10/2020 03:00;4 600;5 100;0;0;9 300;10 200;
19/10/2020 03:30;4 800;5 200;0;0;9 600;10 500;
19/10/2020 04:00;5 000;5 400;0;0;10 000;10 800;
19/10/2020 04:30;6 300;6 700;0;0;12 600;13 400;
19/10/2020 05:00;5 100;5 600;0;0;10 100;11 100;
19/10/2020 05:30;4 400;4 800;0;0;8 900;9 700;
19/10/2020 06:00;5 200;5 600;0;0;10 400;11 200;
19/10/2020 06:30;8 500;8 600;0;0;16 900;17 200;
19/10/2020 07:00;9 600;9 800;0;0;19 300;19 500;
19/10/2020 07:30;44 800;47 200;0;0;89 500;94 400;
19/10/2020 08:00;52 400;55 000;0;0;104 900;110 100;
19/10/2020 08:30;41 800;45 100;0;0;83 600;90 200;
19/10/2020 09:00;36 100;39 900;0;0;72 100;79 800;
19/10/2020 09:30;28 300;32 900;0;0;56 600;65 700;
19/10/2020 10:00;25 100;30 500;0;0;50 300;61 100;
19/10/2020 10:30;26 700;32 300;0;0;53 400;64 500;
19/10/2020 11:00;23 800;30 100;0;0;47 500;60 200;
